id,target,actionA[],actionAValue[],condition,conditionValue,actionB[],actionBValue[],actionAstring,actionBstring
frontEnemyAttackATK,FrontEnemy,Damage,-1,none,-1,none,-1,none,none
createCardOddmentsToHand,Self,CreateCardToHand,1,none,-1,none,-1,oddments_0,none
frontSingleAllyHealATK,FrontSingleAlly,Heal,-1,none,-1,none,-1,none,none
frontEnemyDualBonusDamage,FrontEnemy,Damage,-1,DualWin,-1,AddDamage,5,none,none
allEnemyAttackATK,AllEnemy,Damage,-1,none,-1,none,-1,none,none
allAllyDecreaseActionCount1,AllAlly,DecreaseActionCount,1,none,-1,none,-1,none,none
selfDecreaseActionCount1,Self,DecreaseActionCount,1,none,-1,none,-1,none,none
backEnemyIncreaseActionCount1,BackEnemy,IncreaseActionCount,1,none,-1,none,-1,none,none
targetAttackATK,Target,Damage,-1,none,-1,none,-1,none,none
targetDecreaseActionCount1,Target,DecreaseActionCount,1,none,-1,none,-1,none,none
targetIncreaseActionCount1,Target,IncreaseActionCount,1,none,-1,none,-1,none,none
targetBurn2,Target,Burn,2,none,-1,none,-1,none,none
targetHeal2,Target,Heal,2,none,-1,none,-1,none,none
targetIncreaseNum1,Target,IncreaseNum,1,none,-1,none,-1,none,none
targetDecreaseATK2,Target,DecreaseATK,2,none,-1,none,-1,none,none
targetIncreaseShield2,Target,IncreaseShield,2,none,-1,none,-1,none,none
targetIncreaseATK2,Target,IncreaseATK,2,none,-1,none,-1,none,none
backEnemyAttackATK,BackEnemy,Damage,-1,none,-1,none,-1,none,none
frontEnemyBurnATK,FrontEnemy,Burn,-1,none,-1,none,-1,none,none
selfIncreaseATK2,Self,IncreaseATK,2,none,-1,none,-1,none,none
frontEnemyBurnDMG,FrontEnemy,BurnDMG,-1,none,-1,none,-1,none,none
createCardFireballToField,Self,CreateCardToField,-1,none,-1,none,-1,fireball_0,none
frontSingleAllyIncreaseATK,FrontSingleAlly,IncreaseATK,-1,none,-1,none,-1,none,none
frontSingleAllyBurn2,FrontSingleAlly,Burn,2,none,-1,none,-1,none,none
selfBurn4,Self,Burn,4,none,-1,none,-1,none,none
frontEnemyBurnBySelfBurn,frontEnemy,BurnBySelfBurn,-1,none,-1,none,-1,none,none
randomEnemyBurnATK,randomEnemy,BurnATK,-1,none,-1,none,-1,none,none
allEnemyAllyBurn3,allEnemyAlly,Burn,3,none,-1,none,-1,none,none
bloodrage,Self,Bloodrage,-1,none,-1,none,-1,none,none
attackerBurn4OnDeath,Attacker,None,-1,Death,-1,Burn,4,none,none
frontEnemyBurnDouble,FrontEnemy,BurnDouble,-1,none,-1,none,-1,none,none
